index,AccX_Max,AccX_Mean,AccX_Median,AccX_Min,AccX_Root mean square,AccX_Spectral centroid,AccX_Spectral roll-off,AccX_Standard deviation,AccX_Variance,AccX_Zero crossing rate,AccY_Max,AccY_Mean,AccY_Median,AccY_Min,AccY_Root mean square,AccY_Spectral centroid,AccY_Spectral roll-off,AccY_Standard deviation,AccY_Variance,AccY_Zero crossing rate,AccZ_Max,AccZ_Mean,AccZ_Median,AccZ_Min,AccZ_Root mean square,AccZ_Spectral centroid,AccZ_Spectral roll-off,AccZ_Standard deviation,AccZ_Variance,AccZ_Zero crossing rate,Sound_Max,Sound_Mean,Sound_Median,Sound_Min,Sound_Root mean square,Sound_Spectral centroid,Sound_Spectral roll-off,Sound_Standard deviation,Sound_Variance,Sound_Zero crossing rate,timestamp,time,ToolIdx,PassID,PassNumber,Broche/ActualSpeed_Max,Broche/ActualSpeed_Mean,Broche/ActualSpeed_Median,Broche/ActualSpeed_Min,Broche/ActualSpeed_Root mean square,Broche/ActualSpeed_Spectral centroid,Broche/ActualSpeed_Spectral roll-off,Broche/ActualSpeed_Standard deviation,Broche/ActualSpeed_Variance,Broche/ActualSpeed_Zero crossing rate,Axe_X_master/ActualVelocity_Max,Axe_X_master/ActualVelocity_Mean,Axe_X_master/ActualVelocity_Median,Axe_X_master/ActualVelocity_Min,Axe_X_master/ActualVelocity_Root mean square,Axe_X_master/ActualVelocity_Spectral centroid,Axe_X_master/ActualVelocity_Spectral roll-off,Axe_X_master/ActualVelocity_Standard deviation,Axe_X_master/ActualVelocity_Variance,Axe_X_master/ActualVelocity_Zero crossing rate,Broche/StatusTorqueData.ActualTorque_Max,Broche/StatusTorqueData.ActualTorque_Mean,Broche/StatusTorqueData.ActualTorque_Median,Broche/StatusTorqueData.ActualTorque_Min,Broche/StatusTorqueData.ActualTorque_Root mean square,Broche/StatusTorqueData.ActualTorque_Spectral centroid,Broche/StatusTorqueData.ActualTorque_Spectral roll-off,Broche/StatusTorqueData.ActualTorque_Standard deviation,Broche/StatusTorqueData.ActualTorque_Variance,Broche/StatusTorqueData.ActualTorque_Zero crossing rate,Axe_X_master/ActualPosition_Max,Axe_X_master/ActualPosition_Mean,Axe_X_master/ActualPosition_Median,Axe_X_master/ActualPosition_Min,Axe_X_master/ActualPosition_Root mean square,Axe_X_master/ActualPosition_Spectral centroid,Axe_X_master/ActualPosition_Spectral roll-off,Axe_X_master/ActualPosition_Standard deviation,Axe_X_master/ActualPosition_Variance,Axe_X_master/ActualPosition_Zero crossing rate,DB_PASSES/NUMERO_PASSE,DB_PASSES/SELECTION_ALLIAGE,DB_PASSES/EPAISSEUR_BRUTE,DB_PASSES/NUMERO_OF,DB_PASSES/PASSE_ACTIVE.EPAISSEUR,DB_PASSES/COMPTEUR_RESET_PASSES,pass_type,sensor_file,y
5894,0.6621479988243664,-0.0016820441271089457,-0.0014185905311023816,-0.7496714591834461,0.1452919003067689,10241.20017211132,16789.322493224932,0.14528216346925224,0.02110690702230653,377564.0,0.426340103163966,-0.003235514088037555,-0.004017353043309413,-0.4212498664710438,0.08819029716200756,9271.483544972569,17107.913279132794,0.08813092511774348,0.007767059962109309,317088.0,0.7689833641197765,-0.003182510827277752,-0.002872943863621913,-0.7084965705726063,0.14778543864534893,8705.729071097245,13674.471544715449,0.14775116750954104,0.021830407500432452,315179.0,3.888577222805907,-0.002191244855258178,0.2052813768204942,-5.47260046007068,1.5174643498450457,2791.347458371185,11643.08943089431,1.517462767746422,2.3026932514966316,13083.0,1754253822.71415,752.8,3,591,96,350.5025424063206,349.98064195413303,349.96923990547657,349.5052233338356,349.9806804989358,0.006383402331731589,0.0,0.16425550554016638,0.02697987110025563,0.0,651.7329579605705,649.9784886528547,649.9934571830956,648.3264356046823,649.978924785562,0.008587839508855425,0.0,0.7529634426821255,0.5669539460157185,0.0,116.21151319146156,91.77738470697533,94.9013335108757,64.78294622898102,92.82222498457787,0.8731819734497095,4.2934782608695645,13.888020284959472,192.87710743544577,0.0,2321.476,2222.3547391304346,2222.3514999999998,2123.226,2223.0995779857267,0.07754455106393789,0.16304347826086954,57.54256776345996,3311.1471048123813,0.0,3.0,1.0,14.300000190734863,6342732.0,13.100000381469727,167.0,Finishing,pass_000591.parquet,89.79769989896728
5895,0.6519794464256847,-0.0015915511116283872,-0.001168251023045741,-0.7493257522437489,0.14551939498927385,10236.42723590628,16797.235772357726,0.1455106913017163,0.021173361283103376,376568.0,0.49664974214101676,-0.0031588426466414776,-0.004088878617039882,-0.40307044981454965,0.08915649369923133,9260.067139031842,17112.303523035233,0.08910051673180597,0.007938902081874836,313506.0,0.7332086563255871,-0.0030700741276043393,-0.0029325485083973035,-0.7190108299109852,0.14677808456857117,8702.046996056002,13696.856368563687,0.14674597355453964,0.02153438075446965,313985.0,3.6544084548768296,-0.0021283917815720587,0.18307864664166118,-5.137336254138063,1.4178802937528605,2829.8289256209064,11798.861788617887,1.417878696278748,2.010379997361122,12785.0,1754253841.16415,771.25,3,591,96,350.73097944259644,350.01735984064317,350.02690851688385,349.49091374874115,350.01741045303316,0.008091348255768014,0.0,0.18822973414107882,0.035430432814821215,0.0,651.7329579605705,650.035211504294,650.0659363821571,648.0365188084365,650.0356812595809,0.009813064382634268,0.0,0.7814826774767546,0.6107151751962372,0.0,120.47354912757874,89.79769989896728,85.38278658688068,65.35121768712997,91.03778056212882,0.8178268043441028,4.456521739130434,14.974998582081154,224.2505825333326,0.0,2520.81,2421.6918423913044,2421.6845000000003,2322.559,2422.3753845101196,0.07157920804600854,0.10869565217391303,57.54236679142469,3311.1239759588548,0.0,3.0,1.0,14.300000190734863,6342732.0,13.100000381469727,167.0,Finishing,pass_000591.parquet,96.71887564740103
5896,0.7743358612206066,-0.001703001734026743,-0.0013232230994617566,-0.7005572318885243,0.14525068240344027,10240.799586345336,16793.766937669378,0.14524069857914815,0.02109486052375897,376366.0,0.4507303238060558,-0.0032303252694910636,-0.003921985611668788,-0.41549205778574105,0.08886792028749371,9265.687811071595,17119.349593495936,0.08880919014875444,0.007887072254877623,314111.0,0.7441163063194836,-0.0031830317460282563,-0.0031352043006336316,-0.6933331489417469,0.14683816316638923,8703.920428881713,13692.737127371274,0.1468036595966971,0.02155131447098292,314269.0,4.213082790356566,-0.002061669219575578,0.002014636975218309,-4.734581708926271,1.2883305577379531,2845.0044509915974,11794.905149051492,1.2883289081292149,1.6597913755214146,15914.0,1754253859.61415,789.7,3,591,96,350.4931502044201,350.0220481913699,350.02779364585876,349.57271441817284,350.0220855875769,0.006180200628610918,0.0,0.16179924393800157,0.026178995338908943,0.0,651.5879995624476,650.0159099784571,650.0296967826264,648.1814772065594,650.0163623634304,0.008947985520864895,0.0,0.7668866049658386,0.5881150648760302,0.0,122.46249923110008,96.71887564740103,99.87370876967907,64.49881049990654,97.65726596294466,0.8078917499717553,4.184782608695651,13.50557991571948,182.4006888598854,0.0,2720.143,2621.0295054347825,2621.0175,2521.914,2621.661079341106,0.0664591194529584,0.05434782608695651,57.542563136096994,3311.1465722717085,0.0,3.0,1.0,14.300000190734863,6342732.0,13.100000381469727,167.0,Finishing,pass_000591.parquet,90.10808729866277
5897,0.6862521171715343,-0.0017995992504665375,-0.0012755393836414441,-0.6923913955542957,0.14507142053566588,10235.479715023954,16807.154471544716,0.14506025816457704,0.02104247849877374,375866.0,0.42487382890249137,-0.0033109327334879713,-0.004398822769871913,-0.39407014845346566,0.08959086200317,9254.542448089816,17125.420054200542,0.08952966144750782,0.008015560278905369,311182.0,0.8155107498314464,-0.0031897697684422593,-0.002801418289891444,-0.7691979408118641,0.14730427646905456,8698.882069398533,13681.89701897019,0.14726973631705867,0.02168837523489599,313289.0,4.109776020031859,-0.002194967657991519,-0.11255145074756001,-4.123973846453737,1.233011952516374,2821.3025602321445,11773.49593495935,1.233009998809913,1.5203136571652216,14947.0,1754253878.06415,808.15,3,591,96,350.4180617630482,350.0044085490315,350.00968538224697,349.4824066758156,350.00444246911235,0.00612496684312469,0.0,0.15409204012523137,0.023744356829955914,0.0,651.7329579605705,650.004486626431,650.0659363821571,648.1089980074979,650.0049611652745,0.009358915753128782,0.0,0.7854329886997419,0.6169049797378089,0.0,123.03077068924904,90.10808729866277,87.94000814855099,64.49881049990654,91.26083133568916,0.8496090393581114,4.510869565217391,14.459320158903529,209.07193945767395,0.0,2919.498,2820.367244565218,2820.3615,2721.248,2820.95416571672,0.062036306775446394,0.05434782608695651,57.541383873865385,3311.010858119535,0.0,3.0,1.0,14.300000190734863,6342732.0,13.100000381469727,167.0,Finishing,pass_000591.parquet,93.5547772296097
5898,0.7652521133568371,-0.0016811057173966892,-0.0014781951758777723,-0.6881117820594227,0.1445836286902767,10235.82144132102,16812.032520325203,0.14457385506658782,0.02090159956881474,376182.0,0.41290521623159293,-0.003225406384066209,-0.003921985611668788,-0.40634870527719613,0.08946260404115444,9252.668425572383,17128.29268292683,0.08940444214624912,0.007993154275482008,313948.0,0.7737517357018078,-0.002965001040666748,-0.002789497360936366,-0.7385849952552235,0.14632069161572822,8700.069076832318,13688.943089430895,0.14629064756071689,0.021400953563733883,312910.0,4.532265663128783,-0.00211728964921418,-0.16184747220904683,-3.936082124728273,1.3254394413603663,2748.596183558955,11620.433604336044,1.325437750253938,1.756785229798221,13180.0,1754253896.51415,826.6,3,591,96,350.3907948732376,350.02243877590996,350.03025233745575,349.4855538010597,350.02246861610377,0.005594145496453583,0.0,0.14453191929410864,0.02088947569483873,0.0,651.660478761509,650.0210307914342,650.0659363821571,647.8915604103136,650.0215337714811,0.009057328177834325,0.0,0.8086380340728763,0.6538954701492462,0.0,120.47354912757874,93.5547772296097,95.32753710448742,63.646403312683105,94.5998991272582,0.647437919525343,4.184782608695651,14.023001547654838,196.64457240552997,0.0,3118.831,3019.7017065217397,3019.695,2920.581,3020.2499324309833,0.058157708205482515,0.05434782608695651,57.54353116602399,3311.2579790551745,0.0,3.0,1.0,14.300000190734863,6342732.0,13.100000381469727,167.0,Finishing,pass_000591.parquet,95.95140033571616
5900,0.7012009620812023,-0.0018141856539075144,-0.0017166137549793348,-0.6971359252784168,0.1460922630701658,10230.584979207326,16800.70460704607,0.14608099828306106,0.021339658059375686,376210.0,0.42754411698842887,-0.003334661310267014,-0.004029273972264491,-0.42656660078500863,0.08915859686998642,9230.89895906116,17087.317073170732,0.08909621445252631,0.00793813542977056,313655.0,0.6799817085411632,-0.0033128298572589563,-0.0029444694373523816,-0.7992267608497059,0.14906201920371787,8686.64446762628,13591.544715447155,0.14902520165202396,0.022208510727426405,308874.0,3.935837745648314,-0.0022918980720259413,0.021323561650206102,-3.766512870806764,1.1533735649470325,2768.6363207872505,11337.77777777778,1.1533712878001838,1.3302653275218543,17550.0,1754254179.901225,210.0,3,592,97,350.37021562457085,349.9708955135682,349.9728050082922,349.561969935894,349.97092738595154,0.005969035583995443,0.0,0.14936135407367443,0.022308814090721545,0.0,652.0953539558777,649.9895180961902,649.9934571830956,647.964039609375,649.9899937378559,0.009036051929575824,0.0,0.7863360735249275,0.6183244205266002,0.0,114.79083454608917,87.966259819172,91.6337726265192,61.0891817510128,89.14366100273644,0.7204160119620509,4.239130434782608,14.440548133527338,208.5294303967199,0.0,1523.926,1424.7956684782612,1424.7905,1325.655,1425.957198231936,0.11634205770851457,0.5434782608695652,57.54332519987502,3311.2342750585713,0.0,3.0,1.0,14.300000190734863,6342732.0,13.050000190734863,168.0,Finishing,pass_000592.parquet,80.94471003601085
5901,0.6620407104637707,-0.0018772432652127305,-0.0016689300391590223,-0.7059931754920399,0.14576074367568229,10228.61494404535,16798.861788617887,0.14574865472659143,0.021242670354611165,377052.0,0.41005611421132926,-0.003399091039878584,-0.00410079954599496,-0.3826022147986805,0.08842735505591133,9238.494635559513,17087.262872628726,0.08836200146152659,0.007807843302286827,315619.0,0.7459282875206554,-0.0035080436138460805,-0.0031113624427234754,-0.7460474967811024,0.14854520170939686,8687.742121086781,13611.924119241194,0.1485037729516956,0.022053370580888753,308605.0,3.899240493756224,-0.0021547210107666793,0.08552372453777934,-4.657620191592287,1.287775667150982,2812.2185735133257,11537.18157181572,1.2877738644977705,1.6583615260835223,16175.0,1754254198.3512251,228.45,3,592,97,350.50925463438034,349.99651387738794,349.9927204102278,349.5248928666115,349.99654767041767,0.00627890306209862,0.0,0.15380145098597953,0.02365488632539266,0.0,651.7329579605705,650.0296967826264,650.1384155812185,648.3264356046823,650.030189799672,0.008827615773212982,0.0,0.8005945818931737,0.6409516845567055,0.0,106.83503413200378,80.94471003601085,80.26834346354008,55.12233144044876,81.94747754592449,0.8045214023409638,4.3478260869565215,12.780570931140876,163.34299332592315,0.0,1723.259,1624.1317228260868,1624.1235000000001,1525.009,1625.15074940787,0.1034037892336891,0.38043478260869557,57.54220373715808,3311.1052109286097,0.0,3.0,1.0,14.300000190734863,6342732.0,13.050000190734863,168.0,Finishing,pass_000592.parquet,87.32077756507888
5902,0.7210373878624523,-0.001891296102088336,-0.001740455612889491,-0.6738305091712391,0.14553705029960304,10235.498669179378,16808.672086720868,0.14552476081053495,0.021177456008963407,376143.0,0.44460296632314567,-0.003413467502515185,-0.004220008835545741,-0.413656234726659,0.0885529306307471,9252.726154500782,17122.113821138213,0.0884871163667524,0.007829969762903179,314316.0,0.7050752639916027,-0.003446482531409294,-0.0031352043006336316,-0.7326602935645496,0.1485104729036046,8699.808098031774,13643.523035230353,0.1484704762577832,0.022043482320212967,309174.0,3.7678301334199205,-0.00209255844639082,0.12970864770977641,-4.917716979998659,1.3371272843706261,2798.9266778775054,11578.157181571816,1.337125646978441,1.7879049958075142,15453.0,1754254216.8012252,246.9,3,592,97,350.46903043985367,350.01783033266014,350.0179711729288,349.5539300143719,350.0178643272833,0.005574787980829067,0.0,0.15426422013243293,0.023797449613067723,0.0,652.0228747568163,650.0166977958381,650.1384155812185,647.964039609375,650.0171627582458,0.009183038475003897,0.0,0.7774746772759596,0.6044668738053577,0.0,117.63219183683395,87.32077756507888,85.66692231595516,62.225724667310715,88.54964649881953,0.7151448420433874,4.239130434782608,14.70107820861846,216.12170049591654,0.0,1922.593,1823.4666793478261,1823.4675,1724.343,1824.3743686172775,0.09306184182338116,0.2717391304347826,57.542212122081445,3311.106175902617,0.0,3.0,1.0,14.300000190734863,6342732.0,13.050000190734863,168.0,Finishing,pass_000592.parquet,88.37702125359489
5903,0.6929636001732433,-0.001988875915996445,-0.0015258788916980848,-0.704026222214452,0.14536220175425255,10230.064065508574,16797.398373983742,0.14534859501018507,0.021126214071434793,377024.0,0.427865982070216,-0.003488437837041185,-0.0040709972236072645,-0.43232440947031137,0.0885075214367402,9234.514600505363,17085.69105691057,0.08843874802558054,0.007821412152332126,315290.0,0.7033228874352062,-0.0034972717784465665,-0.0029385089728748426,-0.7179021835181629,0.1480277319883108,8692.109721617839,13649.701897018971,0.14798641332132775,0.02189997852771085,309265.0,3.9866387843903794,-0.0023691246119634025,0.16289949415295268,-5.067354440707277,1.454875727820787,2779.836769689071,11584.28184281843,1.454873798874197,2.1166577706506375,14555.0,1754254235.251225,265.35,3,592,97,350.5141720175743,350.00403052519846,350.0014118850231,349.50566589832306,350.0040687123709,0.006606971769709642,0.0,0.16349718656680357,0.026731330015260176,0.0,651.805437159632,649.9918815483335,649.9934571830956,647.8190812112521,649.9924175936283,0.009001422060131206,0.0,0.8347756985515608,0.6968504668922463,0.0,111.09707006812096,88.37702125359489,92.48617981374264,57.11128154397011,89.57258725371494,0.807878950140247,4.402173913043478,14.58596934269418,212.7505016660145,0.0,2121.926,2022.8012228260873,2022.801,1923.655,2023.6195102641082,0.08461121177675977,0.21739130434782605,57.54246479632425,3311.135254836216,0.0,3.0,1.0,14.300000190734863,6342732.0,13.050000190734863,168.0,Finishing,pass_000592.parquet,113.38096541214897
5904,0.6732106208946789,-0.0017948898697145116,-0.001645088181248866,-0.7773876190040028,0.14628650171758073,10250.883140529864,16808.780487804877,0.14627548993294587,0.021396518955123348,376052.0,0.4012703895714367,-0.003261451816480029,-0.00410079954599496,-0.4719257354590809,0.08892112254732816,9256.65649069815,17117.831978319784,0.08886129060015803,0.007896328967125733,314506.0,0.762796401992091,-0.0033995839977510106,-0.0029325485083973035,-0.6941676139686024,0.1492947862958874,8707.619085933286,13670.569105691058,0.14925607539988756,0.02227737604377692,308562.0,4.015195369702269,-0.0022479500975082015,0.2090066671189561,-5.44932484628589,1.509153225955702,2896.0498664931115,12035.934959349594,1.5091515517445095,2.277538406132861,13044.0,1754254253.701225,283.8,3,592,97,350.49450248479843,350.0130583329693,350.01596733927727,349.5208606123924,350.0130961731601,0.006179012612562045,0.0,0.16275479481896468,0.026489123236563297,0.0,652.0228747568163,649.9970023613106,650.0659363821571,648.0365188084365,649.9975043758493,0.009972428033743095,0.0,0.8078466082762727,0.6526161425034777,0.0,159.68427973985672,113.38096541214897,115.92737746238708,64.21467477083206,116.36676930778832,0.7261623787880506,4.184782608695651,26.191252000259663,685.9816813411057,0.0,2321.259,2222.137130434782,2222.1345,2123.01,2222.882035703962,0.07755096088810544,0.16304347826086954,57.54231658928277,3311.118198461247,0.0,3.0,1.0,14.300000190734863,6342732.0,13.050000190734863,168.0,Finishing,pass_000592.parquet,128.6038459404979
5905,0.6803393364098156,-0.0018156147923754013,-0.0015139579627430066,-0.6591200828406727,0.14582195495937944,10232.203585798987,16803.523035230355,0.14581065150084543,0.021260746091100995,376840.0,0.4262328148033703,-0.0033711839513585026,-0.0037670135352527723,-0.4208683967444813,0.08883160259254226,9224.132604292277,17088.29268292683,0.08876761086074957,0.007879688737925463,314639.0,0.699627399459132,-0.0032206909136255437,-0.002884864792576991,-0.6914973258826649,0.14860796515795274,8681.184917606963,13605.962059620597,0.14857306101183415,0.02207395445842619,308467.0,3.7018418311890855,-0.0022008216256064555,0.18544793127148296,-5.186599493044923,1.4016476702542622,2961.604958783528,12312.520325203253,1.4016459424238967,1.9646113479133736,13012.0,1754254272.151225,302.25,3,592,97,350.4547208547592,350.00896621495485,350.021081417799,349.51058328151703,350.0090082155466,0.006789760757280234,0.0,0.17146769133762374,0.029401169172654607,0.0,652.3127915530621,650.0237881522681,650.1021759816879,647.964039609375,650.0243149666668,0.0103317186379682,0.0,0.8275772227964787,0.6848840596915325,0.0,157.12705817818642,128.6038459404979,129.4238245934248,97.17441934347153,129.55061025333552,0.6948890460565619,4.184782608695651,15.633663240722647,244.41142632432258,0.0,2520.6150000000002,2421.4737717391304,2421.4785,2322.343,2422.157380112721,0.07159281526122169,0.10869565217391303,57.54256523645235,3311.1468139913745,0.0,3.0,1.0,14.300000190734863,6342732.0,13.050000190734863,168.0,Finishing,pass_000592.parquet,131.44674744716158
5906,0.8131742477562511,-0.0017431906584336682,-0.0014662742469226941,-0.7469534873816883,0.1459990655324291,10237.300871263447,16804.065040650406,0.14598865854124038,0.02131268842267088,376142.0,0.5033612251427257,-0.0032700309439907408,-0.0039696693274891,-0.4659295081946766,0.08927143714583352,9225.905461797232,17086.016260162603,0.08921152609224801,0.007958696387707848,313048.0,0.7195949554588879,-0.0032525461556646737,-0.0030279159400379285,-0.8126854896399891,0.14904523191401634,8680.693504427558,13605.040650406505,0.14900973827172567,0.022203902099808184,309375.0,4.228287935238768,-0.0022762072623599616,-0.00612735750110005,-4.772239923495363,1.2584065529980006,2898.382410505739,12190.18970189702,1.2584044943931219,1.5835818715088088,16389.0,1754254290.6012251,320.7,3,592,97,350.45560598373413,350.0110746766238,350.01752860844135,349.6017761528492,350.01110975917885,0.0061915620591339905,0.0,0.1567117316492583,0.024558566836509144,0.0,651.9503955577549,650.002910991669,649.9934571830956,647.964039609375,650.0034298310071,0.010978168082247082,0.0,0.8212760982963613,0.6744944296328945,0.0,163.37804421782494,131.44674744716158,132.12311401963234,102.57299819588661,132.37281853551582,0.7400093221398795,4.184782608695651,15.630600519452946,244.3156725987227,0.0,2719.926,2620.8098260869565,2620.8115,2521.676,2621.4414702008025,0.06647214211120829,0.05434782608695651,57.54335039429133,3311.2371746001886,0.0,3.0,1.0,14.300000190734863,6342732.0,13.050000190734863,168.0,Finishing,pass_000592.parquet,128.16992126729178
5907,0.7070422172691906,-0.0017267754261913839,-0.0014781951758777723,-0.7416844367835438,0.14609772907262386,10234.60447360094,16798.80758807588,0.14608752406282102,0.02134156468680531,375860.0,0.40210485459829215,-0.0032893638962833717,-0.0039815902564441785,-0.4295349120948231,0.08922818767585958,9220.997930928954,17076.80216802168,0.08916753647531285,0.007950849561076247,312867.0,0.7279753685143078,-0.003331509452187936,-0.0030517577979480848,-0.739884376511327,0.14870546414516028,8677.814906675203,13616.205962059621,0.14866814087556735,0.022102216111397534,307956.0,4.248619079571654,-0.0022040635610030375,-0.12375414373309468,-4.25950288774402,1.2219274380918235,2876.7464623175483,12205.149051490516,1.2219254502896102,1.4931018060654664,15197.0,1754254309.0512252,339.15,3,592,97,350.5262441933155,350.00134413737965,350.00073574483395,349.56959187984467,350.001385557398,0.006595263084065291,0.0,0.17027661589240492,0.028994125919769603,0.0,651.8779163586934,649.9698226616625,649.9934571830956,647.964039609375,649.9703057626141,0.01046332878726737,0.0,0.7924659696530291,0.6280023130581156,0.0,156.84292244911194,128.16992126729178,127.57694235444069,97.458555072546,129.1466877611461,0.7080204831557765,4.184782608695651,15.853650747105219,251.33824201118983,0.0,2919.281,2820.1469293478262,2820.1454999999996,2721.01,2820.7339341652123,0.06204505481206745,0.05434782608695651,57.543238014428994,3311.224241185226,0.0,3.0,1.0,14.300000190734863,6342732.0,13.050000190734863,168.0,Finishing,pass_000592.parquet,131.99185566652727
5908,0.644850730910548,-0.0016117712362529962,-0.0012874603125965223,-0.7220029830787098,0.14617015853937623,10240.95294863741,16805.528455284555,0.14616127202822357,0.021363117440908366,376473.0,0.45392513276601676,-0.0031632447807950557,-0.004065036759129725,-0.4476666450354969,0.08874340674663803,9234.196773076836,17094.959349593497,0.08868701214640176,0.007865386123456013,315067.0,0.6907463073875988,-0.003332888871659449,-0.003170967087498866,-0.7523536681983387,0.14873575511162568,8698.199651688437,13647.154471544716,0.1486984085334966,0.022111216700394655,308925.0,4.635095596295287,-0.0020613561821193655,-0.16951560975940083,-3.788262605685304,1.318853754860359,2887.9935942413085,12204.065040650406,1.3188521439190817,1.739370977519958,13211.0,1754254327.501225,357.6,3,592,97,350.4328139126301,350.01556860364,350.02087242901325,349.48105439543724,350.0156063416433,0.005907472282278942,0.0,0.1625354693698208,0.02641777880326795,0.0,651.8779163586934,649.9973962700012,650.0659363821571,647.8915604103136,649.9979214955401,0.010004994364327233,0.0,0.8263115280603333,0.682790741405403,0.0,165.0828585922718,131.99185566652727,133.25965693593025,101.4364552795887,132.8899332124384,0.6422161662452576,4.184782608695651,15.423501123706163,237.88438691296528,0.0,3118.6150000000002,3019.4836684782613,3019.4894999999997,2920.343,3020.031924411001,0.058167488441952304,0.05434782608695651,57.543029592454864,3311.2002546781364,0.0,3.0,1.0,14.300000190734863,6342732.0,13.050000190734863,168.0,Finishing,pass_000592.parquet,131.83897829055786
5910,0.6679296493675793,-0.0017409780500239004,-0.0016212463233387098,-0.7619142532203114,0.14543390165839734,10275.32479420994,16829.972899728997,0.14542348072788563,0.021147988747013725,377413.0,0.4071474075462902,-0.003243328773864257,-0.0037908553931629285,-0.43995380400156137,0.0864619184128804,9297.34069442722,17162.059620596207,0.08640106570002601,0.00746514415410021,318352.0,0.7334232330467785,-0.003373052613507782,-0.0028133392188465223,-0.7683157920691883,0.14721121049978753,8724.309579280356,13716.368563685637,0.1471725620245814,0.021659763012879262,309970.0,3.9562225341614976,-0.002237895028153387,0.023674964886595262,-4.101186990756105,1.149239006836298,3038.6417252138854,12734.959349593497,1.1492368279253515,1.320745286659924,18112.0,1754254646.501225,676.6,3,593,98,350.6420239806175,349.9882795321553,349.9848771840334,349.4524598121643,349.98832566836836,0.006508998026170525,0.0,0.1797060650622602,0.032294269820161293,0.0,651.9503955577549,650.0048805351216,650.1384155812185,647.6741228131292,650.0054949396584,0.011545860732592476,0.0,0.8937182288245065,0.798732272533213,0.0,175.5958805680275,146.4349071558403,147.32437552511692,111.09707006812096,147.3138321886328,0.5426737682381614,4.184782608695651,16.06807768095189,258.1831203611043,0.0,1523.536,1424.4093152173914,1424.4115000000002,1325.286,1425.571108482263,0.11635657150622605,0.5434782608695652,57.542054718876734,3311.088061270204,0.0,3.0,1.0,14.300000190734863,6342732.0,12.949999809265137,169.0,Finishing,pass_000593.parquet,144.29462389226842
5911,0.665903091445216,-0.0018679006328931845,-0.0016212463233387098,-0.6945013999793446,0.1453828639582459,10277.064555029712,16831.38211382114,0.14537086393059467,0.02113268807992747,377338.0,0.44934749604726676,-0.003368940846046476,-0.003921985611668788,-0.3864288329932606,0.08663110973658182,9302.183516001469,17162.655826558268,0.08656557867748313,0.007493599411767521,319063.0,0.7829070091393078,-0.0033801549188347867,-0.003075599655858241,-0.7126331329200184,0.14649378710309013,8733.96449694842,13729.159891598916,0.14645478555694305,0.021449004212530175,311795.0,3.9969980716523423,-0.0022793953355104723,0.08887052534191753,-4.475051164645265,1.2935308450669147,3050.530253532193,12909.918699186992,1.2935288367471482,1.6732168514964305,16758.0,1754254664.951225,695.05,3,593,98,350.4176191985607,349.9969456182874,349.99158941209316,349.4931511580944,349.99698383118204,0.006559049042757733,0.0,0.16355058621467095,0.026748794251162514,0.0,652.3127915530621,649.9899120048807,649.9934571830956,648.0365188084365,649.9904956357036,0.009951981887637785,0.0,0.8710388252801751,0.7587086351454674,0.0,175.88001629710197,144.29462389226842,144.48301823437214,108.53984850645065,145.20318762426336,0.5072680217166959,4.184782608695651,16.218113701532268,263.0272120358287,0.0,1722.8700000000001,1623.7432336956522,1623.7445,1524.6190000000001,1624.7624915015253,0.10342734679872383,0.38043478260869557,57.54185274937935,3311.0648178312563,0.0,3.0,1.0,14.300000190734863,6342732.0,12.949999809265137,169.0,Finishing,pass_000593.parquet,140.75064835843185
5912,0.6640434265282238,-0.0018731402365353871,-0.0019788741919910535,-0.77315568922495,0.1454792692865019,10287.282351302016,16815.39295392954,0.14546720983709285,0.021160709137788804,377600.0,0.4048466682579601,-0.003361114093913636,-0.004029273972264491,-0.4021644592139637,0.08635619114256236,9313.75963364126,17148.88888888889,0.08629075651944684,0.007446094660698459,318910.0,0.7448077201988781,-0.003330363476165283,-0.002968311295262538,-0.7685184478614246,0.14636093690790014,8752.030456183544,13732.357723577237,0.1463230416977277,0.021410432531674954,311827.0,3.77463698385327,-0.0022228450814898845,0.13134777544109966,-5.069434642809938,1.3322632733911302,3049.863137043192,12910.081300813008,1.3322614190115214,1.7749204885865928,16080.0,1754254683.401225,713.5,3,593,98,350.71580931544304,350.02652929042995,350.01907758414745,349.6406480669975,350.0265784220112,0.007349145051710802,0.0,0.18545812504445508,0.034394716145004736,0.0,651.8779163586934,649.9473698663012,649.9209779840342,647.6741228131292,649.947896650967,0.010757308240134055,0.0,0.8275052227606435,0.6847648936961422,0.0,177.86896640062332,140.75064835843185,139.36857511103153,108.53984850645065,141.67948685957265,0.6935286684613995,4.184782608695651,16.196665813459475,262.3319834728869,0.0,1922.203,1823.0796739130433,1823.0885,1723.953,1823.9875443204846,0.09308035894062351,0.2717391304347826,57.54184913072222,3311.0644013827973,0.0,3.0,1.0,14.300000190734863,6342732.0,12.949999809265137,169.0,Finishing,pass_000593.parquet,143.42831876177502
