AccZ_Spectral roll-off,Broche/StatusTorqueData.ActualTorque_Root mean square,Broche/StatusTorqueData.ActualTorque_Min,Axe_X_master/ActualVelocity_Min,AccZ_Zero crossing rate,Broche/StatusTorqueData.ActualTorque_Median,Broche/StatusTorqueData.ActualTorque_Mean,Broche/StatusTorqueData.ActualTorque_Max,Broche/StatusTorqueData.ActualTorque_Spectral centroid,Axe_X_master/ActualVelocity_Variance,Sound_Spectral roll-off,Axe_X_master/ActualVelocity_Standard deviation,Axe_X_master/ActualVelocity_Spectral centroid,Broche/ActualSpeed_Max,Axe_X_master/ActualVelocity_Max,Axe_X_master/ActualVelocity_Mean,Axe_X_master/ActualVelocity_Median,Sound_Spectral centroid,Broche/StatusTorqueData.ActualTorque_Spectral roll-off,Axe_X_master/ActualVelocity_Root mean square,AccY_Variance,Axe_X_master/ActualPosition_Standard deviation,AccX_Spectral roll-off,AccY_Zero crossing rate,AccX_Zero crossing rate,Axe_X_master/ActualPosition_Variance,AccY_Max,AccY_Spectral roll-off,AccY_Standard deviation,AccY_Root mean square,AccZ_Spectral centroid,AccY_Min,Broche/ActualSpeed_Root mean square,Broche/ActualSpeed_Mean,Broche/ActualSpeed_Median,AccZ_Standard deviation,AccZ_Variance,AccZ_Root mean square,Broche/ActualSpeed_Standard deviation,Broche/ActualSpeed_Variance,AccY_Median,AccX_Spectral centroid,AccY_Spectral centroid,Broche/ActualSpeed_Spectral centroid,Broche/ActualSpeed_Min,Sound_Zero crossing rate,AccX_Min,Sound_Max,AccX_Max,DB_PASSES/NUMERO_PASSE,Broche/StatusTorqueData.ActualTorque_Variance,Broche/StatusTorqueData.ActualTorque_Standard deviation,Axe_X_master/ActualPosition_Spectral centroid,DB_PASSES/PASSE_ACTIVE.EPAISSEUR,AccZ_Median,DB_PASSES/EPAISSEUR_BRUTE,AccX_Median,Sound_Min,Sound_Root mean square,Sound_Standard deviation,Sound_Variance,AccX_Variance,AccX_Standard deviation,AccX_Root mean square,Sound_Median,AccZ_Mean,AccX_Mean,AccY_Mean,index,pass_type,sensor_file,DB_PASSES/NUMERO_OF,DB_PASSES/SELECTION_ALLIAGE,DB_PASSES/COMPTEUR_RESET_PASSES,PassNumber,ToolIdx,PassID,y,timestamp,time
13967.873831775702,253.32849945202784,149.73952922224998,1397.0365619094746,143595.0,250.03944158554077,248.95638304177453,333.0070744752884,0.5830422872943168,2.532455922779761,13288.084112149532,1.5913691975087871,0.00929555341458706,320.6812933087349,1403.487210625944,1400.074719394839,1399.9357298719326,2965.8973246358473,4.235294117647059,1400.075623794822,0.006735283076363267,57.135565731974715,16930.957943925234,140501.0,174916.0,3264.472871512803,0.3955364227440441,17170.794392523363,0.08206877040850111,0.08213061385549707,8611.760703893544,-0.372147560105077,319.9890902899822,319.9889095565852,319.95354518294334,0.12972558254149566,0.016828726765730405,0.12976507357086656,0.3400961598013576,0.11566539791163058,-0.0036001205298816785,10232.2177151349,9034.84258433605,0.00975100956472443,319.14665177464485,6944.0,-0.5567193031165516,4.308539628964354,0.5524873733666027,4.0,2196.047977373313,46.86200995874284,0.09276278780980246,43.79999923706055,-0.002872943863621913,45.400001525878906,-0.0014305114600574598,-3.9753496647063002,1.3314029028341947,1.3314019682966292,1.7726312011841385,0.01644604620894061,0.12824213897522377,0.12825396070485504,-0.10739862920672749,-0.00320117995776693,-0.0017413292456881762,-0.003186637085941881,5412,Blanking,pass_000543.parquet,6342186.0,1.0,118.0,48,3,543,233.39243063505958,1754234055.0172498,784.82
13988.317757009345,239.9561198296064,134.68033558130264,1396.2392907197986,144179.0,245.20913419127464,233.39243063505958,322.2099167704582,0.5885974767511095,2.445433279178018,12862.733644859813,1.5637881183773006,0.008283471393215286,320.61291709542274,1402.9798562325136,1399.9229394250394,1399.7182922747484,2925.010519015956,4.235294117647059,1399.923812841871,0.0069020875010496995,57.28964267637002,16926.752336448597,139974.0,174770.0,3282.1031579861574,0.380718708052882,17145.21028037383,0.08307880295869519,0.08313887418886452,8633.467134842916,-0.3793954849097645,320.0075114473455,320.0073679668062,320.0237162411213,0.13029958107549505,0.016977980828449507,0.13032771995358547,0.3030341236294529,0.09182968008387056,-0.003457069382420741,10241.602164626978,9041.105255012493,0.009478696123312973,319.3272180855274,7196.0,-0.6389617919776356,4.372251033764769,0.6267786026146496,4.0,3106.912765939329,55.739687529975704,0.08425093043150397,43.79999923706055,-0.0027179717872058973,45.400001525878906,-0.0018835067603504285,-4.4207870960417495,1.4175690913252381,1.417567263321541,2.0094969460409233,0.016494588842509147,0.12843126115751238,0.128443189446012,-0.06656646730334614,-0.0027080915513868382,-0.0017504492437599715,-0.0031598892927041417,5413,Blanking,pass_000543.parquet,6342186.0,1.0,118.0,48,3,543,292.900480623105,1754234063.57725,793.38
13946.26168224299,293.34609843114356,257.1428348124027,1397.398957904782,143065.0,293.5122081339359,292.900480623105,331.8705315589905,0.37948940232830963,2.470500477186301,13164.369158878504,1.5717825794893838,0.007941282508245167,320.61380222439766,1403.7771274221898,1399.963016158638,1399.7907714738099,3009.90507245707,4.235294117647059,1399.963898503268,0.00708037877907735,57.23010743092808,16881.542056074766,138883.0,174121.0,3275.2851965555697,0.47638416291738395,17085.51401869159,0.08414498665444871,0.0842046419280821,8578.15837790982,-0.43299198149179574,319.9928023189877,319.9926366437884,319.93699818849564,0.13230769208536006,0.017505325384954445,0.13233051455392256,0.3256220433637302,0.106029715124371,-0.003457069382420741,10198.981826538202,8977.141342221827,0.008702374545223952,319.3227678537369,6397.0,-0.5467295646521961,4.2900681495484605,0.6281375885155285,4.0,261.2419155282832,16.162979784937033,0.07716887331530628,43.79999923706055,-0.0021576881263172254,45.400001525878906,-0.0021815299842273816,-4.679793119448732,1.4986195242063831,1.4986179011039775,2.245855613509291,0.016864234289696342,0.12986236671836973,0.12987443477536612,0.07596015928356792,-0.0024575795310551613,-0.001770457151268661,-0.0031690602959188086,5414,Blanking,pass_000543.parquet,6342186.0,1.0,118.0,48,3,543,249.40765743501046,1754234072.13725,801.94
13880.140186915887,250.56976287149257,193.49643149971962,1396.8916035113516,142813.0,250.03944158554077,249.40765743501046,300.3314656317234,0.4472886112263953,2.21120083230662,12627.570093457944,1.4870107034943023,0.007256423674272068,320.6160396337509,1403.1248146306366,1399.9229394250394,1399.5733338766254,2838.9407367728513,4.235294117647059,1399.9237291828708,0.0070061336799394965,57.251942851600276,16871.96261682243,139050.0,173973.0,3277.784960282904,0.4103660583641613,17072.89719626168,0.08370265037583635,0.0837652717841343,8568.575908690644,-0.400984287247411,320.00215324338825,320.001993556233,320.0107589364052,0.13168562804656714,0.017341104634018827,0.13173155434598524,0.319688037887333,0.10220044156825286,-0.003457069382420741,10187.770873257577,8970.274231807765,0.008264251619661009,319.4081336259842,6362.0,-0.5695819854590809,4.331904649716307,0.5894184112694347,4.0,581.0264782564865,24.10449083172027,0.0712018867966907,43.79999923706055,-0.0035047530982410535,45.400001525878906,-0.0017523765418445691,-4.787945747393678,1.516637523627539,1.5166361766058976,2.300185292189755,0.016778411843739405,0.12953150907690145,0.12954272455121604,0.08705854414074565,-0.003478185790095905,-0.001704593914344463,-0.0032383756932125767,5415,Blanking,pass_000543.parquet,6342186.0,1.0,118.0,48,3,543,137.9194828927517,1754234080.69725,810.5
13878.971962616823,144.66190445713016,66.77189633250237,1396.8191243122901,143467.0,137.52169287204742,137.9194828927517,224.46722596883774,0.7581538050303853,2.4564007236250984,11954.789719626167,1.5672908867294222,0.007529707317383677,320.57581543922424,1403.487210625944,1399.9536364975831,1399.8632506728713,2699.9010186614905,4.235294117647059,1399.954513812335,0.006811378459489839,57.25327377650413,16869.859813084113,140770.0,174749.0,3277.9373581273358,0.39201974870229606,17037.733644859814,0.08253107571993618,0.08259621678484488,8588.54300725295,-0.3678441047522938,319.99628375940557,319.9961690604687,320.0205937027931,0.12969889850051575,0.01682180427224709,0.12974918469929628,0.27093625443109637,0.07340645396515179,-0.0035285949561512098,10218.530904288318,8994.207784363525,0.007726246759871349,319.3732939660549,6328.0,-0.6306529044959461,4.256957769375731,0.6162405014183605,4.0,1905.282839759822,43.64954569935204,0.06606526862336773,43.79999923706055,-0.0035047530982410535,45.400001525878906,-0.0010013580176746473,-5.062681436556886,1.5752351171124503,1.5752333788300132,2.4813601977802198,0.016717533113655158,0.12929629969049833,0.12930871183435114,-0.022628903407166945,-0.0036120157647784364,-0.0017916033612662126,-0.0032797206709189687,5416,Blanking,pass_000543.parquet,6342186.0,1.0,118.0,48,3,543,77.72950715492753,1754234089.2572498,819.06
13846.728971962617,78.72227285010736,51.14443123340607,1396.964082710413,143235.0,78.42146122455597,77.72950715492753,98.59509798884392,1.0321556186088179,2.143925987112676,11291.822429906542,1.4642151437246769,0.007299155381790295,320.45064345002174,1403.342252227821,1400.0047982851559,1399.9357298719326,2506.603964197382,4.352941176470588,1400.0055639701748,0.006712880144425081,57.24990991862361,16865.88785046729,140671.0,174573.0,3277.552185690518,0.3780961036827648,17012.850467289718,0.08193216794657078,0.08199716114737708,8560.099220273374,-0.3883719444129383,320.00079638911205,320.0006962348433,320.040263235569,0.12906923993310204,0.016658868696908663,0.12911819061846203,0.253177569091967,0.0640988814913177,-0.003552436814061366,10200.33556965741,8964.844282202168,0.00587144811143991,319.5033587515354,6315.0,-0.56638717649912,4.816603660565306,0.6050109863426769,4.0,155.3199601388198,12.462742881838643,0.06164858857949719,43.79999923706055,-0.003254413590184413,45.400001525878906,-0.0016927718970691785,-4.48986291887195,1.6464648835791467,1.6464632532689625,2.7108412443650156,0.016298050224004174,0.12766381720755562,0.12767712705586468,-0.06381571294696187,-0.003555060010300035,-0.0018435154556542652,-0.0032640912676954676,5417,Blanking,pass_000543.parquet,6342186.0,1.0,118.0,48,3,543,79.74854221799794,1754234097.8172498,827.62
13821.495327102804,80.98785436757129,54.554059982299805,1396.964082710413,143984.0,80.41041132807732,79.74854221799794,107.68744131922722,1.0483985864136802,2.3805651060286026,11189.836448598131,1.5429080030995375,0.00695505601451926,320.536894351244,1403.1248146306366,1400.0499911975116,1400.2256466681786,2483.723226660047,4.352941176470588,1400.0508413687196,0.00670616588947913,57.24964283968191,16838.084112149532,141346.0,174514.0,3277.5216052711426,0.43611526490713004,16994.97663551402,0.08189118322187762,0.08195720458624994,8574.94000733397,-0.35799741743539926,320.0195494929388,320.0194294400075,320.0858473777771,0.12953458014110625,0.01677920745233268,0.1295805466332337,0.27719768323360366,0.07683855559007728,-0.0035285949561512098,10203.916488268458,8985.715296779901,0.006495525106381912,319.4626919925213,5155.0,-0.6287693977210438,4.381537437420775,0.5859971046593273,4.0,199.20256916713384,14.113914027197907,0.05775836981720747,43.79999923706055,-0.0033259391639148816,45.400001525878906,-0.0021934509131824598,-4.1269004345122084,1.6253679238296717,1.6253670692878863,2.641818109925493,0.016523106992707048,0.12854223816593147,0.12855471910122335,-0.13807713987262105,-0.0034511756598263996,-0.0017913152953603296,-0.003288995912630398,5418,Blanking,pass_000543.parquet,6342186.0,1.0,118.0,48,3,543,121.82068676072008,1754234106.37725,836.18
13924.883177570093,548.1731949597686,481.0417893230915,1396.456728316983,142225.0,549.5185000300407,547.7401446433628,590.7181807458401,0.254466823959703,2.749703518001563,15447.546728971962,1.6582230000821854,0.008713457880394732,320.50429210066795,1402.9798562325136,1400.0227049108064,1400.29812586724,3733.044094551929,2.3529411764705883,1400.0236869315065,0.007347932101481284,57.253767641644856,16919.392523364484,138808.0,172975.0,3277.9939091634596,0.3722548484947765,17146.378504672895,0.08572007991994224,0.08577957072573893,8588.215142256611,-0.3706812858436024,319.9734807230724,319.9733636835042,320.00448927283287,0.13383095807650758,0.017910725339675932,0.13387974103651468,0.27367700365104974,0.07489910232741669,-0.003373622879735194,10216.668529743652,9025.045453602794,0.0065851744506334985,319.4671668112278,9219.0,-0.5685210227820789,3.706979751568724,0.5803585052635754,5.0,474.5856184684103,21.78498607914199,0.11613043439258751,43.400001525878906,-0.002980232224217616,45.400001525878906,-0.002104043946019374,-3.537553548831056,1.1016870299398718,1.1016850127501174,1.2137098673182263,0.017234217351024688,0.13127915809839993,0.1312910986664789,-0.10793507100970601,-0.0036138235054155115,-0.0017706603362610145,-0.0031941591085546226,5420,Blanking,pass_000544.parquet,6342186.0,1.0,119.0,49,3,544,468.0283729314804,1754234222.384325,52.2
13946.26168224299,468.4960479789527,423.36223632097244,1396.8191243122901,142194.0,467.1191385984421,468.0283729314804,513.1491267085075,0.2965135154702333,2.627875016160838,15155.724299065421,1.6210721810458775,0.008499920808136737,320.4774431884289,1403.6321690240668,1400.0209995178873,1399.9357298719326,3548.2601897768172,3.176470588235294,1400.0219380302867,0.0072509548733020275,57.24999355117112,16894.97663551402,139067.0,172838.0,3277.561761609135,0.39240121842885856,17130.607476635512,0.08515253885411772,0.08521224914255746,8574.915495262285,-0.39167404173349496,319.9710162917489,319.9708940001095,320.01388147473335,0.13379796650003797,0.01790189583954528,0.13384232488770553,0.2797490756827435,0.07825954534534933,-0.0034809112403308973,10208.632530656756,9009.152237631937,0.007253034451083589,319.27580684423447,7589.0,-0.6486654281470692,4.133188724499632,0.6410956382896984,5.0,437.9891030081994,20.92818919563275,0.10309643296352808,43.400001525878906,-0.003170967087498866,45.400001525878906,-0.002038478836766444,-3.7907183170500502,1.2361734257417036,1.2361705727130505,1.5281176848417113,0.01745496321699152,0.13211723285397525,0.13212933382335418,-0.18943548204333638,-0.003445590196300307,-0.0017881945117483367,-0.003189440488746764,5421,Blanking,pass_000544.parquet,6342186.0,1.0,119.0,49,3,544,408.0189069509506,1754234230.944325,60.76
13968.691588785046,408.8823841662735,344.9407750964165,1396.6741659141674,142942.0,405.17754966020584,408.0189069509506,467.40327432751656,0.2906177618359839,2.795036203388965,14296.26168224299,1.671836177198282,0.008219354583658928,320.55388391017914,1403.7046482231283,1399.9604580692599,1399.9357298719326,3291.4141725899485,3.5294117647058822,1399.9614563243142,0.007097650940815419,57.25034845357156,16905.49065420561,139464.0,173501.0,3277.6023980553637,0.37474632264638785,17142.056074766355,0.08424755747685163,0.08430669120297682,8596.592366617579,-0.41816234587167855,320.02921377592975,320.0290842880221,320.0478605926037,0.13183421510588392,0.01738026027258447,0.13187752732156816,0.28788853706190204,0.08287980977164215,-0.0035285949561512098,10220.099163800238,9010.275716989358,0.007459492020725643,319.3281278014183,7966.0,-0.6098866462562,4.264259338360716,0.59328079225088,5.0,705.3756520475827,26.55890908993784,0.09269553688264352,43.400001525878906,-0.003063678726903163,45.400001525878906,-0.0012040138099109754,-4.193311929720949,1.3488283045367826,1.348826900413634,1.8193340072794513,0.016903414603952376,0.13001313242881418,0.13002477661415257,-0.05793273450763081,-0.0033796360553296667,-0.0017400947123359036,-0.003157093723453625,5422,Blanking,pass_000544.parquet,6342186.0,1.0,119.0,49,3,544,507.5499814590987,1754234239.504325,69.32
13946.26168224299,509.0721844122199,404.6092782020569,1396.456728316983,142810.0,510.8760408759117,507.5499814590987,555.4853503406048,0.33762452843939367,2.306294188806782,14399.883177570093,1.5186488036431538,0.007700624762993861,320.54540142416954,1403.1248146306366,1400.0192941249682,1399.8632506728713,3347.0373824624717,3.5294117647058822,1400.0201177898707,0.007281190555796374,57.25178818946973,16973.364485981307,138301.0,172877.0,3277.767250891906,0.42706727983022574,17182.359813084113,0.08532989251016536,0.08539188078050342,8581.032853179833,-0.39185285566782113,320.01001149171526,320.009914592785,320.0295187532902,0.1332543272836558,0.017756715739819656,0.13329500378508227,0.249032620721499,0.06201724618341797,-0.00410079954599496,10212.825379445163,9003.112300331826,0.006995271713253974,319.4135181605816,7646.0,-0.6232023238990223,4.393947124463011,0.63753128053213,5.0,1547.5052630977216,39.33834342086257,0.08419983260695185,43.400001525878906,-0.002968311295262538,45.400001525878906,-0.0013828277442371473,-4.508441686648439,1.4346269870429516,1.4346253275647258,2.058149830490197,0.017013139300794195,0.13043442529023616,0.13044560768977084,-0.04409849645526265,-0.0032927639219120022,-0.0017080002223091443,-0.003253113498686047,5423,Blanking,pass_000544.parquet,6342186.0,1.0,119.0,49,3,544,552.2930018551209,1754234248.064325,77.88
13800.35046728972,552.513082620696,520.536655664444,1396.5292075160444,142131.0,553.4964002370834,552.2930018551209,583.6147875189781,0.2411928742919219,3.1209912117157055,14476.635514018692,1.766632732549611,0.009115563365818828,320.6044100224972,1404.79183620905,1400.0431696258358,1399.8632506728713,3339.967400433568,2.235294117647059,1400.044284230741,0.00738407399673555,57.24888908885566,16884.228971962617,137760.0,172623.0,3277.435301908097,0.3760814666893566,17120.560747663552,0.08593063479769918,0.08599035574893195,8545.397298444257,-0.4077196121070301,320.0149582041274,320.0148120171884,320.0912073254585,0.13460110339461995,0.018117457035049172,0.13464358364311793,0.3058823189161999,0.09356399302555182,-0.0036001205298816785,10181.284346272843,8968.560526165462,0.008262567923962846,319.26063671708107,6595.0,-0.6461858749244129,3.9951741695222154,0.6345629692223156,5.0,243.1465688833754,15.593157758561137,0.07714875003855724,43.400001525878906,-0.0030398368689930066,45.400001525878906,-0.0021576881263172254,-4.859572649020265,1.49940919878715,1.4994065380785226,2.2482199664326203,0.017395581345732294,0.13189230965349077,0.13190501133540614,0.08710920808880473,-0.003381949321341823,-0.0018304834501637216,-0.0032042604595015835,5424,Blanking,pass_000544.parquet,6342186.0,1.0,119.0,49,3,544,525.7045831603162,1754234256.624325,86.44
13830.724299065421,525.9483083722897,490.70240411162376,1396.6016867151059,141920.0,524.7986916005611,525.7045831603162,566.282508045435,0.24233443607031904,2.82086975557694,14305.607476635514,1.679544508364378,0.008701127207560163,320.53512409329414,1403.9220858203125,1400.0414642329163,1399.7182922747484,3314.6430328693577,2.235294117647059,1400.042471656201,0.007318550661776378,57.25015304365999,16911.915887850468,138711.0,172755.0,3277.5800235224915,0.38487911225820426,17121.61214953271,0.08554852810993523,0.08561192935977058,8555.258982637426,-0.40547847746347543,319.9903532069701,319.99024448149345,320.0134389102459,0.1337374385557538,0.01788570247145402,0.13378046113923403,0.2637843731485786,0.06958219551738856,-0.0035822391364490613,10191.122594859733,8990.397215187135,0.005963733260144651,319.39741373062134,6582.0,-0.590813159928075,4.2278826236542955,0.6397724151756847,5.0,256.31432391130704,16.009819608955844,0.07115565684220462,43.400001525878906,-0.003087520584813319,45.400001525878906,-0.0020861625525867566,-5.048966407794069,1.540137163023553,1.5401367009984583,2.372021057762415,0.017511030006562404,0.13232924849239644,0.1323413229877027,0.07543861864178325,-0.0033925375712123727,-0.001787669872500603,-0.003294205052204752,5425,Blanking,pass_000544.parquet,6342186.0,1.0,119.0,49,3,544,465.36083985146354,1754234265.184325,95.0
13924.883177570093,466.9757209613913,369.0923120677471,1397.0365619094746,141797.0,472.80185317993164,465.36083985146354,542.9833782613277,0.38026975066400415,2.5578168656536953,13798.831775700934,1.5993176250056444,0.008347748857927764,320.7711584866047,1403.994565019374,1400.104563770923,1400.008209070994,3136.010298470213,3.6470588235294117,1400.105477208425,0.007326253589133432,57.25048166293023,16881.42523364486,138974.0,173050.0,3277.61765063751,0.41943788529897574,17082.1261682243,0.08559353707572454,0.08565751305389595,8543.863255289378,-0.3817319869849598,319.9974232742543,319.9972803890705,319.98258233070374,0.13317654437262477,0.017735991971033697,0.1332255795243445,0.3024000013804749,0.09144576083491121,-0.003445148453465663,10190.301668742115,8963.61570120111,0.008826972084819753,319.32857036590576,6914.0,-0.642085075363866,4.309326410275389,0.5828261375572765,5.0,1505.6127001516368,38.80222545359527,0.06605771006878007,43.400001525878906,-0.0033259391639148816,45.400001525878906,-0.0012397765967762098,-5.021589994448732,1.6117007436701742,1.6116990642680717,2.597573873762578,0.017298079083246515,0.13152216194712782,0.1315339802945316,-0.030562281626771437,-0.0036142867295970165,-0.0017632041503207446,-0.0033099778616968454,5426,Blanking,pass_000544.parquet,6342186.0,1.0,119.0,49,3,544,341.5980018131873,1754234273.744325,103.56
13946.96261682243,342.47053087983,294.64875105023384,1396.964082710413,142853.0,342.66768926382065,341.5980018131873,415.974707365036,0.4567617326433063,2.842345122799564,13392.289719626167,1.6859255982396033,0.008341384938156164,320.5038249492645,1403.7771274221898,1400.0508438939717,1399.5008546775641,2970.151718053256,4.235294117647059,1400.0518589799967,0.007066152203028021,57.2540683321082,16912.850467289718,139587.0,173979.0,3278.028340577715,0.39795637132192496,17101.98598130841,0.08406040805889549,0.08412249993066082,8546.559321297806,-0.4066467285010731,320.028212128584,320.02812366275225,320.03891095519066,0.1316191502895657,0.01732360072294728,0.1316571890398013,0.23795612221226642,0.05662311609829908,-0.003826618180028163,10207.212113132426,8973.142135266715,0.006666241089063307,319.3701468408108,6346.0,-0.6128668784949696,4.877328872662474,0.5875349044945324,5.0,596.8696783502843,24.43091644515785,0.061611552942354354,43.400001525878906,-0.0028133392188465223,45.400001525878906,-0.0015974044654285535,-4.430800676364015,1.6819153678653018,1.6819129949597527,2.828831322614485,0.01684678748619856,0.12979517512680724,0.12980801875803044,-0.09999871255786275,-0.0031646015412211156,-0.0018259922471430554,-0.0032315308378550235,5427,Blanking,pass_000544.parquet,6342186.0,1.0,119.0,49,3,544,295.90229103144475,1754234282.3043249,112.12
13957.126168224298,297.11987893653884,238.1057409644127,1396.5292075160444,143769.0,294.0804795920849,295.90229103144475,358.01101863384247,0.4618709504185246,2.494043691930014,13683.878504672897,1.5792541568506364,0.008010423192329544,320.768478512764,1403.197293829698,1399.9382879613113,1399.7182922747484,3125.0130961326527,4.235294117647059,1399.9391787301831,0.007032804362145706,57.2501151594206,16897.429906542056,139627.0,173951.0,3277.5756857669207,0.38739442826772574,17069.6261682243,0.08386181706918654,0.08392267022975379,8581.242082488507,-0.3919124603125965,319.96616528355077,319.9660408321549,319.9705347418785,0.13118333192345724,0.01720906657453996,0.13124540516198274,0.28220640726146623,0.07964045629942453,-0.003546476349583827,10226.16608001375,8993.335177279887,0.008150546813271244,319.2642018198967,5524.0,-0.5955576896521961,4.748457670193602,0.6032228469994152,5.0,722.056621605647,26.871111283414518,0.057754082861781825,43.400001525878906,-0.0037074088904773816,45.400001525878906,-0.0024318694922840223,-4.205971956271242,1.6737111332478398,1.673710712065331,2.8013075476822373,0.016849463503164113,0.12980548333242364,0.12981895462094845,-0.15330612661273335,-0.004036062634925393,-0.0018701539272888538,-0.003195342915290401,5428,Blanking,pass_000544.parquet,6342186.0,1.0,119.0,49,3,544,422.4463164413676,1754234290.864325,120.68
14010.747663551401,612.8892686130351,583.0465160608292,1396.2392907197986,142137.0,614.5855819880962,612.7370283624705,642.1467477083206,0.17951813706899483,2.8006057223802063,15635.163551401869,1.6735010374601524,0.008457013788595494,320.5391563475132,1404.28448181562,1399.973248516153,1400.0806882700556,3776.03024333152,0.7058823529411764,1399.9742487512376,0.007179138848973155,57.25557700281968,16957.943925233645,139102.0,172372.0,3278.2010979258134,0.389719009413966,17203.154205607476,0.0847297990613288,0.08479065763893548,8586.852607906047,-0.3818869590613758,319.98080411664193,319.9806633942267,319.9597902595997,0.13401299819601026,0.017959483685483845,0.13405223698845758,0.3000948572348788,0.09005692333882226,-0.003266334519139491,10236.119223558228,9042.701246505147,0.007701674032725136,319.2919358611107,9969.0,-0.6010770797583973,3.5765409469422593,0.5948424339439953,5.0,186.58965455026066,13.659782375655208,0.11615648688720158,43.0,-0.003087520584813319,45.400001525878906,-0.001835823044530116,-3.461766242999147,1.099866774533639,1.099864009447362,1.209700839277627,0.017284317866366482,0.13146983633657752,0.13148224401329472,-0.0966578722182021,-0.0032432323576562614,-0.00180627362409315,-0.0032119735163934618,5430,Blanking,pass_000545.parquet,6342186.0,1.0,120.0,50,3,545,613.7131181611734,1754234455.084325,284.9
13991.58878504673,613.8701250136772,583.3306517899036,1396.3117699188601,142092.0,615.1538534462452,613.7131181611734,645.5563764572144,0.17896538990801097,2.785675630609159,15434.81308411215,1.6690343407519088,0.008445104827664114,320.63526660203934,1403.7046482231283,1400.0593708585668,1400.0806882700556,3703.0534137667296,0.8235294117647058,1400.0603657001782,0.007197335175698444,57.2566498907166,16953.38785046729,138961.0,172598.0,3278.3239567080977,0.38738250733877067,17186.915887850468,0.08483710966138841,0.08489626076299457,8587.428618205899,-0.3867387771460926,319.9766438622759,319.976541180821,319.94727551937103,0.1338433976139693,0.017914055084851083,0.13388536184790542,0.2563422012085821,0.06571132412046117,-0.003355741486302577,10237.77579737256,9041.55479271451,0.00692111106869804,319.51678320765495,7924.0,-0.5744218826148426,4.06874418256848,0.5815982818749035,5.0,192.73898119731447,13.883046538757783,0.10311997547177451,43.0,-0.0032067298743641004,45.400001525878906,-0.0013709068152820691,-3.5118281841459975,1.229584985692336,1.2295836803035234,1.5118760268687572,0.01708258627110548,0.13070036828986167,0.13071169965662066,-0.18605291845233296,-0.003351869969655951,-0.0017210915191022888,-0.003168582623181473,5431,Blanking,pass_000545.parquet,6342186.0,1.0,120.0,50,3,545,608.6989582363296,1754234463.644325,293.46
13982.943925233645,608.8555839690765,575.6589871048927,1396.7466451132289,143440.0,609.4711388647556,608.6989582363296,640.7260690629482,0.18395466135098704,2.831813933103848,14918.808411214954,1.6827994334155951,0.008660404932725355,320.62675952911377,1404.2120026165585,1400.0235576072657,1399.7182922747484,3464.867466324442,0.8235294117647058,1400.024568952002,0.0071827517218359125,57.249891044823414,16943.341121495327,138690.0,173188.0,3277.5500246441525,0.3869891166832531,17174.29906542056,0.08475111634566186,0.08481011478119212,8593.814815373808,-0.3777503967139637,320.0076421649268,320.00750970314533,320.00761181116104,0.13377301496921998,0.017895219533955155,0.13381474097768067,0.2911658414777148,0.08477754724342575,-0.0036120414588367566,10220.347760061291,9009.432228419348,0.007989812667804548,319.2771591246128,8214.0,-0.5758762359473621,4.763567447644164,0.6433963775780285,5.0,190.70037233209746,13.809430557850582,0.09266931610095952,43.0,-0.0030517577979480848,45.400001525878906,-0.0018596649024402723,-4.1339218616667495,1.3493200337329807,1.3493185061405395,1.8206604310133374,0.017168554294125997,0.13102883001128415,0.13104230462773614,-0.09381771089465474,-0.003341462100430601,-0.0018791774856024553,-0.0031628859231833837,5432,Blanking,pass_000545.parquet,6342186.0,1.0,120.0,50,3,545,615.0167997416328,1754234472.204325,302.02
13966.471962616823,615.192277154925,583.8989232480526,1397.4714371038435,142393.0,617.1428035497665,615.0167997416328,645.5563764572144,0.19172175312555223,2.394670676319828,14777.803738317756,1.5474723507448618,0.008035333421412359,320.61692476272583,1403.7771274221898,1400.0218522143468,1399.7907714738099,3416.5141331655327,1.1764705882352942,1400.022707440264,0.0072406195575373655,57.24944663336198,16921.26168224299,138683.0,172508.0,3277.4991398261614,0.4054665565636242,17143.341121495327,0.08509183014565715,0.08515212319771773,8574.973638814005,-0.38115978239511605,319.9705874719459,319.9704815184369,319.9597902595997,0.13489010516387434,0.018195340471121077,0.1349318876970925,0.2603920157017129,0.06780400184120108,-0.003445148453465663,10210.363034400825,9000.080790848746,0.006687176624009983,319.3987660109997,7847.0,-0.6167650222632801,4.453933238964964,0.6394386291649425,5.0,215.8739066223598,14.692648046637467,0.08419847344409964,43.0,-0.003165006623021327,45.400001525878906,-0.002300739273778163,-4.7018587589445815,1.4511791091856827,1.451176704884214,2.1059138287986046,0.017244119567329783,0.13131686703287504,0.13132963144743076,-0.02063214780719136,-0.003357654892884099,-0.0018309912037498223,-0.0032038301362484153,5433,Blanking,pass_000545.parquet,6342186.0,1.0,120.0,50,3,545,621.5953775630278,1754234480.764325,310.58
